,PlayId,isHomeTeam,X,Y,S,A,Orientation,Dir,Season,Quarter,PossessionTeamAbbrCode,Down,Distance,HomeScoreBeforePlay,VisitorScoreBeforePlay,IsPossTeamInLead,DefendersInTheBox,isPlayDirectionLeft,TimeSnapDiff,YardsToTouchdown,PlayerHeightInches,PlayerWeight,Age,PlayerCollegeNameCode,HomeTeamAbbrCode,VisitorTeamAbbrCode,Week,StadiumTypeCode,TurfCode,isFirstDown,Centers,Cornerbacks,DefensiveEnds,DefensiveTackles,LineBackers,NoseTackles,OffensiveGuards,Safeties,TightEnds,DistanceBins
132,20170910021889,0,41.05,31.81,3.62,2.8,336.62,34.71,2017,2,3,1,10,0,17,0,6,0,1.0,63,72,222,26,58,7,3,1,1,2,0,1,4,3,1,2,0,2,1,1,2
133,20170910021984,0,39.24,30.95,3.05,3.51,7.35,128.27,2017,2,3,3,13,0,17,0,4,0,1.0,66,72,222,26,58,7,3,1,1,2,1,1,4,3,1,2,0,2,1,0,3
134,20170910022115,1,79.28,22.32,1.16,1.85,3.03,103.96,2017,3,7,1,10,0,17,1,7,0,1.0,26,73,230,24,22,7,3,1,1,2,0,2,2,0,2,4,0,1,3,1,2
135,20170910022184,1,91.28,25.49,2.74,2.75,357.38,161.2,2017,3,7,1,10,0,17,1,6,0,1.0,14,73,230,24,22,7,3,1,1,2,0,2,2,1,1,4,0,1,3,1,2
136,20170910022268,0,103.43,20.0,5.22,2.25,124.26,212.23,2017,3,3,1,10,0,17,0,7,1,1.0,88,70,225,26,118,7,3,1,1,2,0,1,2,2,2,3,0,2,2,2,2
137,20170910022289,0,96.5,21.99,3.31,2.31,168.29,251.8,2017,3,3,2,3,0,17,0,7,1,1.0,81,70,225,26,118,7,3,1,1,2,0,1,2,2,2,3,0,2,2,2,1
138,20170910022310,0,96.91,23.09,3.22,3.15,150.96,188.81,2017,3,3,3,1,0,17,0,7,1,1.0,79,70,225,26,118,7,3,1,1,2,1,1,3,2,2,2,0,2,2,1,1
139,20170910022363,0,70.94,23.92,3.71,3.32,137.58,227.2,2017,3,3,1,10,0,17,0,6,1,1.0,57,72,222,26,58,7,3,1,1,2,0,1,3,2,2,2,0,2,2,1,2
140,20170910022384,0,65.86,24.22,3.14,2.69,166.49,270.22,2017,3,3,2,4,0,17,0,7,1,1.0,51,72,222,26,58,7,3,1,1,2,0,1,2,2,2,3,0,2,2,2,1
141,20170910022422,0,62.26,25.6,3.53,2.45,185.62,303.83,2017,3,3,3,1,0,17,0,8,1,1.0,48,70,225,26,118,7,3,1,1,2,1,1,2,2,2,3,0,2,2,2,1
142,20170910022443,0,60.58,25.6,3.79,1.08,157.58,234.09,2017,3,3,1,10,0,17,0,6,1,1.0,46,70,225,26,118,7,3,1,1,2,0,1,3,2,2,2,0,2,2,1,2
143,20170910022464,0,58.57,27.64,4.26,2.68,176.47,237.06,2017,3,3,2,8,0,17,0,7,1,1.0,44,72,222,26,58,7,3,1,1,2,0,1,3,2,2,2,0,2,2,2,2
144,20170910022502,0,54.47,26.34,1.58,3.19,141.19,218.59,2017,3,3,3,4,0,17,0,6,1,1.0,40,72,222,26,58,7,3,1,1,2,1,1,4,3,1,2,0,2,1,1,1
145,20170910022523,0,49.51,20.77,5.01,3.56,124.33,199.85,2017,3,3,1,10,0,17,0,8,1,1.0,34,72,222,26,58,7,3,1,1,2,0,1,2,2,2,3,0,2,2,3,2
146,20170910022544,0,48.22,24.04,3.07,2.41,182.41,265.22,2017,3,3,2,10,0,17,0,6,1,1.0,34,70,225,26,118,7,3,1,1,2,0,1,2,2,2,3,0,2,2,2,2
147,20170910022598,0,37.6,21.33,2.1,2.76,188.14,245.17,2017,3,3,1,10,0,17,0,6,1,2.0,23,72,222,26,58,7,3,1,1,2,0,1,3,2,2,2,0,2,2,1,2
148,20170910022619,0,30.98,25.06,4.11,2.8,187.21,296.65,2017,3,3,2,3,0,17,0,8,1,1.0,16,72,222,26,58,7,3,1,1,2,0,1,2,2,2,3,0,2,2,1,1
149,20170910022695,0,27.0,33.24,5.02,4.13,207.01,346.88,2017,3,3,2,10,0,17,0,7,1,1.0,10,70,225,26,118,7,3,1,1,2,0,1,2,2,2,3,0,2,2,3,2
150,20170910022897,0,100.75,30.94,3.21,3.05,181.95,316.64,2017,3,3,1,10,0,20,0,8,1,1.0,85,70,225,26,118,7,3,1,1,2,1,1,2,2,2,3,0,2,2,2,2
151,20170910022935,0,29.32,23.97,2.42,2.51,338.02,50.76,2017,4,3,1,10,0,20,0,7,0,2.0,74,70,225,26,118,7,3,1,1,2,0,1,2,2,2,3,0,2,2,2,2
152,20170910022956,0,32.19,29.68,5.2,3.9,314.13,22.52,2017,4,3,2,8,0,20,0,7,0,1.0,72,72,222,26,58,7,3,1,1,2,0,1,3,2,2,2,0,2,2,1,2
153,20170910023000,0,24.93,31.45,2.04,2.46,0.93,110.29,2017,4,3,3,16,0,20,0,4,0,0.0,80,72,222,26,58,7,3,1,1,2,0,1,4,3,1,2,0,2,1,0,3
154,20170910023201,0,10.88,25.88,4.42,3.45,25.15,164.2,2017,4,3,1,10,0,20,0,6,0,1.0,92,70,225,26,118,7,3,1,1,2,0,1,2,2,2,3,0,2,2,2,2
155,20170910023245,0,11.12,25.7,3.36,2.63,349.09,75.4,2017,4,3,2,11,0,20,0,7,0,1.0,93,70,225,26,118,7,3,1,1,2,0,1,2,2,2,3,0,2,2,2,3
156,20170910023266,0,20.37,21.62,2.38,2.0,327.74,12.24,2017,4,3,3,3,0,20,0,7,0,1.0,85,72,222,26,58,7,3,1,1,2,0,1,3,2,2,2,0,2,2,1,1
157,20170910023510,0,18.34,28.82,2.68,1.9,356.07,124.36,2017,4,3,1,10,0,20,0,8,0,1.0,86,72,222,26,58,7,3,1,1,2,0,1,2,2,2,3,0,2,2,2,2
158,20170910023552,0,17.77,27.62,4.42,3.39,342.7,47.24,2017,4,3,2,11,0,20,0,8,0,1.0,87,72,222,26,58,7,3,1,1,2,0,1,2,2,2,3,0,2,2,2,3
159,20170910023584,0,20.62,26.37,3.28,3.0,322.36,41.62,2017,4,3,3,9,0,20,0,6,0,1.0,85,72,222,26,58,7,3,1,1,2,0,1,4,3,1,2,0,2,1,1,2
160,20170910023769,0,48.36,26.66,3.79,1.55,316.41,35.69,2017,4,3,1,10,0,20,0,8,0,2.0,56,72,222,26,58,7,3,1,1,2,0,1,2,2,2,3,0,2,2,2,2
161,20170910023790,0,46.91,31.8,4.09,2.47,359.14,47.8,2017,4,3,2,12,0,20,0,8,0,1.0,58,72,222,26,58,7,3,1,1,2,0,1,2,2,2,3,0,2,2,2,3
162,20170910023828,0,54.35,28.25,4.45,2.94,356.88,122.08,2017,4,3,3,5,0,20,0,8,0,1.0,51,72,222,26,58,7,3,1,1,2,0,1,2,2,2,3,0,2,2,2,1
163,20170910030080,1,31.02,23.27,4.27,3.61,48.71,178.68,2017,1,8,2,9,0,0,0,6,0,1.0,74,71,225,24,133,8,27,1,1,1,0,0,2,1,1,4,1,2,2,3,2
164,20170910030204,1,31.78,25.65,4.05,3.02,339.8,88.59,2017,1,8,1,10,0,7,1,7,0,1.0,75,71,225,24,133,8,27,1,1,1,0,0,2,1,1,4,1,2,2,2,2
165,20170910030225,1,34.55,22.97,4.93,3.74,87.34,163.67,2017,1,8,2,5,0,7,1,6,0,1.0,70,71,225,24,133,8,27,1,1,1,0,0,2,1,1,4,1,2,2,1,1
166,20170910030257,1,28.53,23.32,3.26,2.14,316.71,38.43,2017,1,8,2,12,0,7,1,6,0,1.0,77,71,225,24,133,8,27,1,1,1,0,0,3,1,1,4,0,2,2,1,3
167,20170910030555,1,36.23,33.21,4.11,2.14,301.38,32.21,2017,1,8,1,10,0,7,1,7,0,2.0,68,71,225,24,133,8,27,1,1,1,0,0,3,1,1,4,0,2,2,1,2
168,20170910030626,1,53.97,23.49,3.83,3.49,329.88,61.71,2017,1,8,1,10,0,7,1,6,0,1.0,52,71,225,24,133,8,27,1,1,1,0,0,3,1,0,4,1,2,2,1,2
169,20170910030724,1,72.07,25.32,3.7,2.42,333.7,56.62,2017,1,8,2,2,0,7,1,6,0,1.0,34,69,205,23,20,8,27,1,1,1,1,0,3,2,0,4,0,2,2,1,1
170,20170910030745,1,75.74,26.7,3.29,0.82,319.48,61.4,2017,1,8,1,10,0,7,1,6,0,1.0,31,71,225,24,133,8,27,1,1,1,0,0,3,1,0,4,1,2,2,1,2
171,20170910030812,1,103.6,23.02,3.41,2.68,189.74,94.45,2017,1,8,1,3,0,7,1,8,0,1.0,3,71,225,24,133,8,27,1,1,1,0,0,2,2,1,3,1,2,2,1,1
172,20170910030915,0,90.72,28.14,3.18,1.71,195.99,312.03,2017,1,27,2,10,7,7,0,6,1,1.0,75,73,225,25,101,8,27,1,1,1,0,1,2,1,2,4,0,2,2,2,2
173,20170910031022,0,43.23,21.69,0.8,2.11,292.23,102.21,2017,2,27,2,15,7,7,0,5,0,1.0,61,73,225,25,101,8,27,1,1,1,0,1,3,1,1,4,0,2,2,1,3
174,20170910031123,1,74.24,26.23,2.93,1.9,168.66,217.67,2017,2,8,1,10,7,7,0,6,1,1.0,60,71,225,24,133,8,27,1,1,1,0,0,3,1,1,4,0,2,2,1,2
175,20170910031213,0,10.67,22.92,3.59,2.29,342.9,97.78,2017,2,27,1,10,7,7,0,7,0,1.0,94,73,233,22,47,8,27,1,1,1,0,1,2,1,2,4,0,2,2,2,2
176,20170910031312,0,26.15,28.41,3.44,1.27,354.96,105.11,2017,2,27,3,1,7,7,0,7,0,2.0,79,73,225,25,101,8,27,1,1,1,0,1,3,1,1,4,0,2,2,1,1
177,20170910031375,1,56.73,26.24,4.99,4.11,139.89,195.4,2017,2,8,1,10,7,7,0,7,1,1.0,41,71,225,24,133,8,27,1,1,1,0,0,2,1,1,4,1,2,2,1,2
178,20170910031605,1,78.79,30.59,2.59,2.45,191.35,214.72,2017,2,8,1,10,7,7,0,6,1,1.0,64,71,225,24,133,8,27,1,1,1,0,0,3,1,1,4,0,2,2,1,2
179,20170910031626,1,76.94,23.13,2.85,2.44,191.91,291.62,2017,2,8,2,9,7,7,0,6,1,1.0,63,71,225,24,133,8,27,1,1,1,0,0,3,1,1,4,0,2,2,1,2
180,20170910031897,0,95.95,25.05,3.31,2.64,5.22,150.2,2017,2,27,2,9,7,7,0,6,0,1.0,9,73,225,25,101,8,27,1,1,1,0,1,3,1,1,4,0,2,2,1,2
181,20170910031976,1,104.43,21.05,4.05,1.98,151.89,225.86,2017,2,8,1,10,7,14,1,7,1,1.0,89,69,205,23,20,8,27,1,1,1,0,0,3,1,1,4,0,2,2,1,2
182,20170910032219,1,67.2,23.38,2.59,2.87,314.68,66.84,2017,3,8,1,10,7,14,1,6,0,1.0,36,71,225,24,133,8,27,1,1,1,0,0,2,1,1,4,1,2,2,2,2
183,20170910032270,1,94.45,29.96,3.52,2.7,35.67,153.42,2017,3,8,1,10,7,14,1,6,0,1.0,11,71,225,24,133,8,27,1,1,1,0,0,2,1,1,4,1,2,2,1,2
184,20170910032390,0,75.64,27.95,3.14,2.8,218.74,338.0,2017,3,27,1,10,10,14,0,5,1,1.0,61,73,225,25,101,8,27,1,1,1,0,1,3,1,2,4,0,2,1,1,2
185,20170910032468,0,23.3,31.97,1.59,2.06,177.2,245.68,2017,3,27,1,8,10,14,0,6,1,1.0,8,73,225,25,101,8,27,1,1,1,0,1,3,0,2,5,0,2,1,1,2
186,20170910032489,0,21.54,27.72,3.08,2.83,205.07,330.78,2017,3,27,2,7,10,14,0,5,1,1.0,7,73,225,25,101,8,27,1,1,1,0,1,3,0,2,5,0,2,1,1,2
187,20170910032712,1,55.44,23.18,2.79,2.58,326.23,62.97,2017,3,8,1,10,10,21,1,6,0,1.0,50,71,225,24,133,8,27,1,1,1,0,0,3,0,1,4,1,2,2,1,2
188,20170910032915,0,79.1,21.95,2.54,3.08,173.84,277.98,2017,3,27,2,8,10,21,0,5,1,1.0,64,73,233,22,47,8,27,1,1,1,0,1,3,1,2,4,0,2,1,1,2
189,20170910032982,0,54.62,28.01,3.53,3.52,332.6,32.74,2017,4,27,1,10,10,21,0,5,0,1.0,50,73,233,22,47,8,27,1,1,1,0,1,3,1,2,4,0,2,1,1,2
190,20170910033027,0,75.02,28.3,2.12,2.02,347.88,66.31,2017,4,27,1,10,10,21,0,5,0,1.0,30,73,233,22,47,8,27,1,1,1,0,1,3,1,2,4,0,2,1,1,2
191,20170910033186,0,26.8,27.86,3.09,2.81,346.6,132.92,2017,4,27,1,10,10,21,0,6,0,1.0,76,73,225,25,101,8,27,1,1,1,0,1,2,1,2,4,0,2,2,2,2
192,20170910033478,1,26.4,27.61,4.18,3.37,145.11,220.4,2017,4,8,1,10,10,21,1,6,1,2.0,11,69,205,23,20,8,27,1,1,1,0,0,3,2,0,4,0,2,2,1,2
193,20170910033752,0,60.88,27.13,4.19,3.2,38.89,149.62,2017,4,27,1,10,18,21,0,6,0,1.0,44,73,225,25,101,8,27,1,1,1,1,1,2,1,2,4,0,2,2,2,2
194,20170910040097,0,87.1,28.66,3.65,2.23,169.85,257.64,2017,1,1,2,6,0,0,0,6,1,1.0,73,73,224,25,117,11,1,1,2,2,0,1,2,1,3,2,0,2,3,1,2
195,20170910040153,0,70.77,30.62,3.12,2.28,147.51,204.03,2017,1,1,1,10,0,0,0,7,1,1.0,56,73,224,25,117,11,1,1,2,2,0,1,2,1,3,3,0,2,2,2,2
196,20170910040233,1,79.15,27.81,5.86,4.26,299.66,15.4,2017,1,11,1,10,0,0,0,6,0,1.0,26,69,203,24,42,11,1,1,2,2,0,2,2,1,2,4,0,1,2,2,2
197,20170910040316,1,19.05,20.56,5.34,3.9,42.42,162.05,2017,1,11,1,10,0,7,1,7,0,1.0,85,69,203,24,42,11,1,1,2,2,0,2,2,0,2,4,0,1,3,1,2
198,20170910040432,0,79.28,28.52,3.86,2.61,159.06,240.71,2017,1,1,2,7,0,7,0,7,1,1.0,64,73,224,25,117,11,1,1,2,2,0,1,2,2,2,3,0,2,2,2,2
199,20170910040453,0,72.68,24.95,3.34,1.02,170.7,247.51,2017,1,1,3,1,0,7,0,8,1,2.0,58,73,224,25,117,11,1,1,2,2,0,1,2,2,2,3,0,2,2,2,1
200,20170910040624,0,27.59,25.27,3.54,2.01,194.05,313.57,2017,1,1,1,10,0,7,0,7,1,1.0,13,73,224,25,117,11,1,1,2,2,0,1,2,1,3,3,0,2,2,2,2
201,20170910040781,0,19.32,31.42,3.15,2.93,179.47,281.49,2017,1,1,2,3,0,7,0,7,1,1.0,3,73,224,25,117,11,1,1,2,2,0,1,2,1,3,2,0,2,3,1,1
202,20170910040876,1,11.42,20.84,2.8,2.16,23.16,127.27,2017,1,11,1,10,0,10,1,6,0,1.0,93,69,203,24,42,11,1,1,2,2,0,2,2,0,2,4,0,1,3,1,2
203,20170910040945,1,22.07,20.46,4.14,0.59,47.78,149.88,2017,1,11,1,10,0,10,1,7,0,2.0,83,69,201,26,115,11,1,1,2,2,0,2,2,0,2,4,0,1,3,1,2
204,20170910041065,1,76.61,28.1,3.52,3.01,154.24,209.27,2017,2,11,1,10,0,10,1,6,1,1.0,62,69,203,24,42,11,1,1,2,2,0,2,2,1,2,3,0,1,3,1,2
205,20170910041179,0,27.07,29.81,3.18,2.18,344.51,62.36,2017,2,1,2,10,0,10,0,5,0,1.0,78,73,224,25,117,11,1,1,2,2,0,1,2,2,2,1,0,2,4,0,2
206,20170910041342,1,67.17,27.41,2.8,3.05,181.04,314.87,2017,2,11,1,20,0,10,1,6,1,1.0,52,69,203,24,42,11,1,1,2,2,0,2,2,0,2,4,0,1,3,1,4
207,20170910041413,1,43.4,24.79,3.31,3.15,162.81,250.68,2017,2,11,1,10,0,10,1,6,1,1.0,29,73,223,23,9,11,1,1,2,2,0,2,2,1,1,4,0,1,3,1,2
208,20170910041505,1,27.48,25.43,3.94,3.54,193.08,329.85,2017,2,11,2,4,0,10,1,6,1,1.0,13,69,203,24,42,11,1,1,2,2,0,2,2,1,1,4,0,1,3,1,1
209,20170910041526,1,24.71,32.33,4.93,3.83,220.5,320.46,2017,2,11,3,1,0,10,1,9,1,1.0,10,73,223,23,9,11,1,1,2,2,1,2,1,2,3,4,0,1,2,2,1
210,20170910041549,1,19.43,28.46,3.56,2.67,157.51,222.92,2017,2,11,1,4,0,10,1,7,1,1.0,4,69,203,24,42,11,1,1,2,2,0,2,2,0,2,4,0,1,3,1,1
211,20170910041769,1,77.56,25.6,4.6,1.85,118.49,201.72,2017,2,11,1,10,6,10,1,8,1,1.0,62,69,203,24,42,11,1,1,2,2,0,2,2,1,2,4,0,1,2,2,2
212,20170910042059,0,79.36,32.55,1.52,1.92,341.65,14.04,2017,2,1,2,10,6,10,0,6,0,1.0,26,73,224,25,117,11,1,1,2,2,0,1,2,2,2,2,0,2,3,1,2
213,20170910042481,1,91.22,28.96,3.59,2.37,190.03,300.02,2017,3,11,1,10,9,10,1,6,1,2.0,75,73,223,23,9,11,1,1,2,2,0,2,2,1,2,3,0,1,3,2,2
214,20170910042550,1,74.76,31.89,1.8,2.15,195.33,279.42,2017,3,11,1,10,9,10,1,6,1,1.0,60,69,203,24,42,11,1,1,2,2,0,2,2,0,2,4,0,1,3,1,2
215,20170910042640,0,11.05,25.34,3.71,2.99,337.69,41.42,2017,3,1,1,10,9,10,0,6,0,1.0,94,73,224,25,117,11,1,1,2,2,0,1,2,1,3,2,0,2,3,1,2
216,20170910042685,0,30.41,28.48,3.84,2.83,19.22,96.05,2017,3,1,1,10,9,10,0,6,0,1.0,75,68,198,26,121,11,1,1,2,2,0,1,2,1,3,2,0,2,3,1,2
217,20170910042962,0,102.86,31.09,4.04,3.92,18.81,95.45,2017,3,1,1,3,9,10,0,8,0,1.0,3,68,198,26,121,11,1,1,2,2,1,1,2,2,2,2,0,2,3,1,1
218,20170910043043,1,69.34,31.14,3.84,3.11,184.52,303.99,2017,3,11,1,10,9,17,1,7,1,1.0,53,69,203,24,42,11,1,1,2,2,0,2,2,0,2,4,0,1,3,1,2
219,20170910043146,0,26.14,28.13,3.87,2.73,327.34,30.25,2017,3,1,1,10,9,17,0,6,0,1.0,79,73,224,25,117,11,1,1,2,2,0,1,2,2,2,2,0,2,3,1,2
220,20170910043178,1,26.23,27.17,4.41,3.31,138.59,215.19,2017,3,11,1,10,9,17,1,6,1,1.0,10,73,223,23,9,11,1,1,2,2,0,2,2,1,2,3,0,1,3,1,2
221,20170910043278,0,37.67,27.69,3.76,2.47,6.37,68.86,2017,3,1,2,2,15,17,0,6,0,2.0,67,68,198,26,121,11,1,1,2,2,0,1,2,2,2,2,0,2,3,1,1
222,20170910043299,0,39.9,30.99,3.58,1.28,350.38,77.34,2017,3,1,3,1,15,17,0,10,0,1.0,66,68,198,26,121,11,1,1,2,2,1,1,1,2,2,4,0,2,2,3,1
223,20170910043347,0,34.64,30.72,3.11,1.73,16.78,79.65,2017,3,1,1,15,15,17,0,7,0,1.0,70,68,198,26,121,11,1,1,2,2,0,1,2,1,3,2,0,2,3,1,3
224,20170910043607,1,70.51,20.19,5.56,3.77,51.14,159.44,2017,4,11,1,10,15,17,1,6,0,1.0,34,69,203,24,42,11,1,1,2,2,0,2,2,1,2,4,0,1,2,2,2
225,20170910043652,1,90.57,33.02,5.27,3.8,309.72,22.62,2017,4,11,1,10,15,17,1,7,0,1.0,14,69,203,24,42,11,1,1,2,2,0,2,2,0,2,4,0,1,3,1,2
226,20170910043684,1,95.64,26.99,4.99,3.73,45.23,161.88,2017,4,11,1,8,15,17,1,6,0,1.0,8,69,203,24,42,11,1,1,2,2,0,2,2,1,2,3,0,1,3,1,2
227,20170910043941,1,32.29,22.01,3.87,3.11,4.31,140.14,2017,4,11,1,10,21,17,0,6,0,1.0,72,69,203,24,42,11,1,1,2,2,0,2,2,1,2,4,0,1,2,2,2
228,20170910043962,1,39.61,26.88,4.58,3.32,315.48,44.31,2017,4,11,2,3,21,17,0,7,0,1.0,65,69,203,24,42,11,1,1,2,2,1,2,2,0,2,4,0,1,3,1,1
229,20170910044546,1,60.5,26.86,5.11,3.47,49.6,146.84,2017,4,11,1,10,35,23,0,8,0,2.0,44,73,223,23,9,11,1,1,2,2,0,2,2,1,2,4,0,1,2,3,2
230,20170910044567,1,67.31,26.52,4.12,1.87,320.75,38.3,2017,4,11,2,4,35,23,0,8,0,1.0,38,73,223,23,9,11,1,1,2,2,0,2,2,1,2,4,0,1,2,3,1
231,20170910050077,0,92.82,28.9,3.9,2.34,173.26,271.1,2017,1,15,1,15,0,0,0,8,1,1.0,80,72,228,22,56,13,15,1,4,2,0,1,2,3,1,3,0,2,2,2,3
232,20170910050098,0,88.02,24.54,5.08,2.03,153.3,235.26,2017,1,15,2,11,0,0,0,7,1,1.0,76,72,228,22,56,13,15,1,4,2,0,1,2,3,1,3,0,2,2,1,3
233,20170910050273,1,30.06,33.58,5.67,3.07,335.32,35.53,2017,1,13,1,10,0,3,1,8,0,1.0,75,70,221,26,156,13,15,1,4,2,0,1,2,2,1,3,1,2,2,3,2
234,20170910050354,0,76.25,28.34,3.81,2.5,179.7,265.14,2017,1,15,1,10,0,3,0,8,1,2.0,62,72,228,22,56,13,15,1,4,2,0,1,2,3,1,3,0,2,2,2,2
235,20170910050375,0,74.21,28.27,4.52,2.95,171.13,262.62,2017,1,15,2,7,0,3,0,8,1,1.0,59,72,228,22,56,13,15,1,4,2,0,1,2,3,1,3,0,2,2,2,2
236,20170910050435,1,25.39,31.6,4.25,3.48,357.95,86.48,2017,1,13,1,10,0,3,1,7,0,1.0,80,70,185,23,87,13,15,1,4,2,0,1,3,2,1,2,1,2,2,2,2
237,20170910050504,1,38.79,26.69,4.88,3.02,329.88,45.97,2017,1,13,1,10,0,3,1,7,0,1.0,66,70,221,26,156,13,15,1,4,2,0,1,3,2,1,2,1,2,2,2,2
238,20170910050525,1,44.5,33.49,5.82,4.1,310.55,22.59,2017,1,13,2,4,0,3,1,7,0,1.0,60,70,221,26,156,13,15,1,4,2,0,1,2,2,1,3,1,2,2,2,1
239,20170910050570,1,54.87,28.04,3.04,1.98,16.94,91.72,2017,1,13,1,10,0,3,1,8,0,1.0,50,70,221,26,156,13,15,1,4,2,0,1,2,2,2,3,0,2,2,2,2
240,20170910050682,0,87.03,22.25,4.69,3.86,177.29,263.35,2017,1,15,1,10,0,3,0,7,1,2.0,72,72,228,22,56,13,15,1,4,2,1,1,2,1,3,3,0,2,2,1,2
241,20170910050703,0,75.53,24.81,4.3,2.33,192.59,281.96,2017,1,15,1,10,0,3,0,8,1,1.0,61,72,228,22,56,13,15,1,4,2,0,1,2,1,3,3,0,2,2,2,2
242,20170910050748,0,52.6,26.86,5.02,3.67,223.2,327.8,2017,1,15,1,10,0,3,0,8,1,2.0,37,72,223,29,158,13,15,1,4,2,1,1,2,3,1,3,0,2,2,1,2
243,20170910050801,0,44.54,28.89,2.94,3.12,186.56,324.94,2017,1,15,1,20,0,3,0,7,1,0.0,30,72,223,29,158,13,15,1,4,2,0,1,3,3,1,2,0,2,2,1,4
244,20170910050855,0,23.11,28.81,2.89,2.18,205.87,320.49,2017,1,15,1,9,0,3,0,7,1,1.0,9,72,228,22,56,13,15,1,4,2,0,1,3,2,1,3,0,2,2,1,2
245,20170910050876,0,24.46,31.72,3.7,3.57,180.45,265.24,2017,1,15,2,10,0,3,0,7,1,1.0,10,72,228,22,56,13,15,1,4,2,0,1,3,2,1,3,0,2,2,1,2
246,20170910051003,1,83.45,23.72,3.13,1.95,151.87,202.47,2017,2,13,1,10,0,6,1,6,1,1.0,70,70,185,23,87,13,15,1,4,2,0,1,3,1,1,3,1,2,2,1,2
247,20170910051126,0,34.86,25.56,2.9,2.52,355.59,83.13,2017,2,15,1,5,0,6,0,7,0,2.0,70,72,228,22,56,13,15,1,4,2,0,1,2,2,2,3,0,2,2,1,1
248,20170910051147,0,34.89,23.96,3.07,2.17,8.29,119.69,2017,2,15,2,6,0,6,0,8,0,1.0,71,72,228,22,56,13,15,1,4,2,0,1,2,2,2,3,0,2,2,2,2
249,20170910051214,1,81.11,29.04,4.13,2.78,186.46,269.79,2017,2,13,1,10,0,6,1,7,1,1.0,67,73,236,21,3,13,15,1,4,2,0,1,2,2,2,3,0,2,2,2,2
250,20170910051312,0,24.47,27.78,4.32,2.92,5.61,110.52,2017,2,15,1,10,0,6,0,7,0,1.0,81,72,228,22,56,13,15,1,4,2,0,1,2,2,2,3,0,2,2,2,2
251,20170910051333,0,28.44,27.02,2.81,1.74,10.91,146.24,2017,2,15,2,6,0,6,0,7,0,1.0,77,72,228,22,56,13,15,1,4,2,0,1,2,2,2,3,0,2,2,2,2
252,20170910051425,1,60.95,32.59,4.87,2.81,200.72,297.34,2017,2,13,1,10,0,6,1,7,1,2.0,47,70,221,26,156,13,15,1,4,2,0,1,3,2,1,2,1,2,2,1,2
253,20170910051499,0,58.32,27.28,3.9,2.39,356.41,98.93,2017,2,15,2,4,0,6,0,7,0,1.0,47,72,228,22,56,13,15,1,4,2,1,1,2,2,2,3,0,2,2,2,1
254,20170910051555,0,89.53,24.64,3.87,1.92,341.62,80.9,2017,2,15,1,10,0,6,0,8,0,1.0,16,72,223,29,158,13,15,1,4,2,0,1,2,3,1,3,0,2,2,2,2
255,20170910051604,0,91.27,21.66,4.61,2.67,14.51,100.14,2017,2,15,2,8,0,6,0,8,0,1.0,14,72,228,22,56,13,15,1,4,2,0,1,2,3,1,3,0,2,2,1,2
256,20170910051636,0,101.01,24.04,4.05,2.55,3.3,83.63,2017,2,15,1,5,0,6,0,8,0,1.0,5,72,228,22,56,13,15,1,4,2,0,1,2,3,1,3,0,2,2,2,1
257,20170910051678,0,104.94,23.3,3.36,2.13,0.19,101.81,2017,2,15,2,2,0,6,0,10,0,1.0,2,72,228,22,56,13,15,1,4,2,0,2,1,3,2,3,0,2,2,2,1
258,20170910051724,0,106.13,24.01,4.31,1.57,352.29,85.41,2017,2,15,4,1,0,6,0,10,0,1.0,1,72,228,22,56,13,15,1,4,2,1,2,1,3,2,3,0,2,2,2,1
259,20170910052048,1,89.25,22.86,2.96,2.33,192.75,310.86,2017,2,13,1,10,0,19,1,6,1,1.0,75,70,221,26,156,13,15,1,4,2,0,1,3,2,1,2,1,2,2,1,2
260,20170910052125,1,31.45,29.97,4.58,3.31,27.83,139.87,2017,3,13,1,10,0,19,1,7,0,1.0,75,70,221,26,156,13,15,1,4,2,0,2,3,2,1,2,1,1,2,1,2
261,20170910052146,1,37.7,24.24,3.18,0.88,28.46,146.57,2017,3,13,2,3,0,19,1,7,0,1.0,68,70,221,26,156,13,15,1,4,2,0,2,3,2,1,2,1,1,2,1,1
262,20170910052191,1,44.63,21.31,4.56,2.74,30.37,126.08,2017,3,13,1,10,0,19,1,7,0,2.0,60,70,221,26,156,13,15,1,4,2,0,2,3,2,1,2,1,1,2,1,2
263,20170910052236,1,56.16,23.7,4.03,3.1,337.99,41.37,2017,3,13,1,10,0,19,1,7,0,1.0,50,70,221,26,156,13,15,1,4,2,0,2,3,2,2,2,0,1,2,1,2
264,20170910052302,1,80.83,32.65,4.08,2.45,321.03,51.51,2017,3,13,2,1,0,19,1,7,0,1.0,24,70,185,23,87,13,15,1,4,2,1,2,3,2,1,2,1,1,2,1,1
265,20170910052578,0,89.91,28.98,4.26,3.31,168.24,292.3,2017,3,15,1,10,7,19,0,8,1,1.0,75,72,223,29,158,13,15,1,4,2,0,1,2,3,1,3,0,2,2,1,2
266,20170910052654,0,63.51,28.0,5.17,2.73,235.8,336.64,2017,3,15,1,10,7,19,0,8,1,1.0,48,72,223,29,158,13,15,1,4,2,0,1,2,3,1,3,0,2,2,2,2
